time [h],exp.0 biomass conc. at 22 °C,exp.1 biomass conc. at 24 °C,exp.2 biomass conc. at 26 °C,exp.3 biomass conc. at 28 °C,exp.4 biomass conc. at 30 °C,exp.5 biomass conc. at 32 °C,exp.6 biomass conc. at 34 °C,exp.7 biomass conc. at 36 °C
0.0,0.09735123440489074,0.11853926903195586,0.11596519106933695,0.09898196925732046,0.10434669022757519,0.10341558353175918,0.09172349238304597,0.09915357029895419
1.0,0.11027659864565569,0.11587869844986216,0.12308075588104468,0.13951365797289825,0.12072026021366752,0.10329486755982281,0.14043148758505114,0.11171451403509691
2.0,0.14096099466121703,0.12055479830283197,0.17419096308979146,0.17233482058762933,0.21207078406634883,0.19491706143798315,0.13620111858870554,0.13497754190567282
3.0,0.12194470509833169,0.13452798441951339,0.22149931164751913,0.21255576548596747,0.19424794595308437,0.2554893685055526,0.2108753960877844,0.159016710745302
4.0,0.1588913164228361,0.17457924692898488,0.25740861962491196,0.3402458624041137,0.35572292687061746,0.30288171758112503,0.2437796538567252,0.14989233426012577
5.0,0.16249631563044453,0.20900707627614284,0.2923381227860893,0.46532623551220786,0.4356869871006399,0.4095398701035452,0.2550953740495676,0.23596281445319212
6.0,0.1855741084101289,0.24254229482277034,0.4340804297382562,0.49837477957930726,0.6425930670382592,0.4632212365309478,0.4467069319490613,0.2578339057716439
7.0,0.19363977935670365,0.30236406206356786,0.38848401298851776,0.7324379841670028,0.7938914199863707,0.762358303870399,0.5913766205983849,0.3366465884722297
8.0,0.19977261723210565,0.30946929924860217,0.6634325061848532,0.8349822243610843,1.2872882417931484,1.0724081727987436,0.615987683966418,0.3275888916887403
9.0,0.24774119937555275,0.38483081566863264,0.8162375374410937,1.3635170110152124,1.5677284108634209,1.156340457312791,0.8270936302158596,0.42306160736834186
10.0,0.20467040954333635,0.41112162637051364,0.9588278353009023,1.569136326673372,2.3546206176413524,1.6606958730451413,1.0047783249024624,0.4384874604410537
11.0,0.2734926274805112,0.43867264880789025,0.9618057250420244,2.4035488020347135,3.2699002042255523,2.198435677412714,1.0479682915376514,0.5835448351294538
12.0,0.2689982434226323,0.7518128255326361,1.6579422626627858,3.2740443533977803,4.57660791901882,3.8425514644851413,1.4978994779927117,0.5300547578599041
13.0,0.34695711813064894,0.6881968945461872,1.996424022682146,4.375854802970678,5.079373299881589,3.9043914993037196,2.1731412905379495,0.7167888863855729
14.0,0.3057803911785115,0.8773732359371846,2.375464475759491,5.896906662148532,6.409837158902522,5.386053859225017,2.17733970985032,0.8565424230791233
15.0,0.27680204966771205,0.9562170467457468,3.184266589249539,7.652739942374657,10.664252998012236,8.22274343210797,3.024411528831805,0.8420057328793096
16.0,0.39422668589303755,1.2191419150410059,3.36014808884487,9.45120641483898,11.844969279294395,9.267672059454311,3.8924993578656575,1.064565201494999
17.0,0.3820548977895478,1.2803285375979359,4.403042176329195,9.009260882537994,17.521556688001247,9.422029977105586,4.377311032158676,1.3834342969931281
18.0,0.4637093312770819,1.4916977923108132,4.864801334889897,13.856469274955888,23.107773227575166,13.708385868825486,4.675677220164429,1.556331757046626
19.0,0.40109508653612735,1.8687538312775092,6.921832217071339,13.060597814119532,21.296767893412596,16.53201116769449,6.668366339872862,1.975999187977445
20.0,0.5690942612565739,1.8798083801083594,7.982410891290159,28.151718823971642,32.52232571189684,17.61420183249432,8.607980113971028,1.9159588334966147
21.0,0.7033721680819466,2.175625469930398,8.593609009407782,27.843461804152277,44.19767609544135,27.393142595277137,12.55766826813888,2.51320272792299
22.0,0.505844357060663,3.003431352982312,12.280821379655478,34.072849016667895,43.33455112527208,34.75253308359447,13.05712887364196,2.6477081824225897
23.0,0.7008501515721851,3.235908438953099,15.43526751892063,45.3752407328001,57.526694375631955,37.00321162778245,16.20657764336389,3.186047708552282
24.0,1.0165550162968824,3.666589179330118,17.74253013645462,41.65421760542918,57.283044170873985,48.572625386198254,18.51334362018062,4.238201502007392
25.0,0.9930877708297376,4.317457422524099,23.734984214907254,51.35552057787087,54.261210723291185,50.418496549292314,20.118182765632806,3.908487041748408
